P22,F29,F16,-,GCLK
F31,F30,P6,-,F13
F32,F31,P8,P5,F13
P21,F30,P6,F14,-
F32,P23,P7,F14,-
P23,F29,F15,P5,-
P24,F31,P8,F15,-
P22,F30,F16,P7,-
P24,P21,F16,F15,GCLK
F32,F29,F14,-,GCLK
P18,F25,F12,-,OE1
F27,F26,P2,-,F9
F28,F27,P4,P1,F9
P17,F26,P2,F10,-
F28,P19,P3,F10,-
P19,F25,F11,P1,-
P20,F27,P4,F11,-
P18,F26,F12,P3,-
P20,P17,F12,F11,OE1
F28,F25,F10,-,OE1
P15,F8,F21,-,GCLR
F6,F7,P31,-,F24
F5,F6,P29,P32,-
P16,F7,P31,F23,-
F5,P14,P30,F23,-
P14,F8,F22,P32,-
P13,F6,P29,F22,-
P15,F7,F21,P30,-
P13,P16,F21,F22,GCLR
F5,F8,F23,-,GCLR
P11,F4,F17,-,OE2
F2,F3,P27,-,F20
F1,F2,P25,P28,F20
P12,F3,P27,F19,-
F1,P10,P26,F19,-
P10,F4,F18,P28,-
P9,F2,P25,F18,-
P11,F3,F17,P26,-
P9,P12,F17,F18,OE2
F1,F4,F19,-,OE2
